другой,0.0003053610458696827
против,0.00023712838251574808
каждый,0.00022774013346743292
первый,0.0002118526130111582
взгляд,0.00016426767223185526
период,0.0001513367084067298
любовь,0.00011832257941453478
далеко,0.00010970892185649209
власть,0.00009629247417777194
другое,0.00009085922663987643
письмо,0.00008904666963739928
смерть,0.00008273357140713506
первая,0.0000739395848172803
случай,0.00007367540359287806
солнце,0.00007191586364863466
парень,0.0000606595543560008
воздух,0.00005952966462650535
память,0.000059273587714902556
проект,0.00005602175642020421
всякий,0.00005345333502476003
оружие,0.00005330077375791811
вторая,0.0000527307596616584
солдат,0.00005215641896015914
другая,0.00005205526034661084
старый,0.000050819691669734754
старик,0.000048538408336941397
судьба,0.00004671306524733845
хозяин,0.00004421047928535261
модель,0.00004386457688288119
приказ,0.00004334396357778934
черный,0.0000414649899560754
журнал,0.00004110233003032548
бизнес,0.00004099300252778014
платье,0.0000404393907857121
полный,0.00003786641676833677
камень,0.00003773707064453387
теория,0.00003649252587619067
мистер,0.00003596626215380838
объект,0.00003495141492034632
святой,0.00003443651660874251
оценка,0.000032568779245411853
здание,0.00003178498564698064
округа,0.000031435079520257715
музыка,0.000031288975873176304
важное,0.000029118925040757635
прости,0.000027523021181245404
привет,0.000026869090316197937
твердо,0.0000265664216780231
мастер,0.00002646629628363648
термин,0.00002559364583730073
раздел,0.000025030024784603913
запись,0.00002462419567075502
партия,0.00002395986803789314
корпус,0.000023809825242757822
офицер,0.000023607281998969606
ученый,0.000023424047038265296
служба,0.000023095418768653233
метода,0.000022997295236392368
кресло,0.000022612421098666312
всякое,0.000022571350636989504
дворец,0.00002242314826348593
лошадь,0.000022284664607721916
полная,0.000022251084984967293
улыбка,0.000022029459474786786
фигура,0.000021980316988409347
доступ,0.000021542458080548355
расчет,0.00002153906783017409
печать,0.00002136442150375125
ладонь,0.000021078381236459712
черная,0.000020709392843344495
символ,0.0000199898202734315
лучший,0.000019759154095586285
бюджет,0.000019714144485855573
сигнал,0.00001933608313697685
фактор,0.000019079457327694406
лагерь,0.00001810413072716664
обмена,0.000017988313316761995
костюм,0.00001752136283187993
ремонт,0.000017380360704409317
звание,0.000017203680227761916
стекло,0.00001688477067588941
пальто,0.000016642706799166908
победа,0.000016633601555304597
фильма,0.00001641042621638157
ошибка,0.00001581978002498704
индекс,0.000015195521922739091
подать,0.000015131882079999322
выпуск,0.00001496065829204955
диалог,0.000014768414951779336
личное,0.00001439761842513118
единый,0.000014114677815324683
отпуск,0.000014090558605519199
гибель,0.000013917817276925708
убийца,0.000013125822501398659
версия,0.00001289777165955645
столик,0.000012877268716816848
ученик,0.000012842881891592162
кредит,0.000012830031228268758
логика,0.000012608986903866695
бедный,0.000012274127031185744
корень,0.000012251331633431166
высота,0.000012186497131035702
европа,0.000012136224561200176
угроза,0.000012090117156110176
аспект,0.000012040167467262674
подъем,0.000011820608395405527
поэзия,0.000011677959574895988
август,0.000011651031300494685
платок,0.000011574185625344683
тонкий,0.000011298865006855582
костер,0.000011220856960148691
клиент,0.000011214593068981001
цветок,0.000010992224932528035
дружба,0.000010773408486943347
девица,0.000010755843761194775
костра,0.000010620685779607421
экипаж,0.00001054348493537059
эпизод,0.00001050415803102912
чистая,0.000010397413576387984
дракон,0.000010378912495774138
листок,0.000010361154041432751
старое,0.000010247919678932309
слабый,0.000010143306238812138
правый,0.00001011515101665634
кривой,0.000010022355020697893
примет,0.000010002013518452305
берлин,0.000009988775397943272
родина,0.000009822071943825853
желтый,0.000009792786638211965
формат,0.000009522567539333663
подвиг,0.000009403811911937988
ведьма,0.000009387377269647506
запрос,0.000009252283864257755
запрет,0.000009241790232146936
потеря,0.000009233040157371453
печаль,0.000009221255001308532
сектор,0.000009165558030874182
обычай,0.00000915464465347893
жертва,0.00000912916934352374
ярость,0.000009026783782220944
шестой,0.000009018614893223907
родная,0.000008949550649885314
январь,0.00000894399709689128
кремль,0.000008938604984391258
старец,0.000008863341426082581
участь,0.000008763442048387578
график,0.0000087163337122347
призыв,0.000008682172903701633
деталь,0.000008677491129375267
регион,0.000008616208317848081
мягкий,0.000008592734870018648
герман,0.000008560511347413732
путина,0.000008530515703626188
бедная,0.000008523928931470475
спектр,0.000008481760674434381
тысяча,0.000008480146269494255
глухой,0.000008474625004599023
темная,0.00000840478584688917
синтез,0.000008378729351155536
акцент,0.000008377082658116606
чистое,0.000008326261190601438
добыча,0.000007985266579148008
апрель,0.00000793383163775559
дьявол,0.000007771551653174117
тонкая,0.000007739715587754831
вектор,0.00000767258863034439
разное,0.00000756145299426611
медаль,0.00000755761071050861
надзор,0.00000753878674890674
урожай,0.000007416770023532011
климат,0.000007407955372558923
ноябрь,0.000007270182054968563
пейзаж,0.000007253101650702029
ерунда,0.000007204314333411419
богиня,0.0000071908501962107674
ритуал,0.000007186685031465243
пьяный,0.000007179161904444255
капель,0.0000071712513202376375
приход,0.000007140480762078834
гнездо,0.000007138188307063855
кошмар,0.000007108676984758351
сударь,0.000007081458117467825
строка,0.000007074968209608518
кинжал,0.000006949238352871499
альбом,0.000006902485185805448
ксения,0.00000688637342450299
подвал,0.000006875686063799355
орудие,0.000006872328101523893
доцент,0.000006870100222706519
мораль,0.000006757156453095299
силуэт,0.000006754315100400677
минута,0.0000066954216081848776
фонарь,0.000006670947229292566
слепой,0.000006546121439322018
шерсть,0.000006477573805564265
расход,0.000006450193497779726
злость,0.000006416936756013129
вокзал,0.0000064147734533933605
колдун,0.0000063806126448602925
молния,0.000006326982112749304
кривая,0.000006306995779590544
чайник,0.000006238674162524408
маркиз,0.000006176551860428356
община,0.000006140001732583902
султан,0.000006045010145906884
мелочь,0.00000599796638595161
пустое,0.0000059612548176131425
провал,0.0000059053964066847805
стадия,0.000005881470925472112
диплом,0.000005866747552418162
чеснок,0.0000058515398578821745
стрела,0.000005844501052343225
панель,0.000005829939119783288
братец,0.000005815538627717363
модуль,0.000005756774287896774
проезд,0.0000057123135758457016
боярин,0.000005678766241189882
пиджак,0.0000056620410060101755
мудрый,0.000005651837966788579
глупый,0.000005643378484902318
балкон,0.000005609701997851289
грусть,0.0000056056659855009735
ставок,0.000005546933933779187
портал,0.000005520263964168303
юность,0.00000544658252270095
задний,0.000005422689329587084
творец,0.000005396665121952252
редкий,0.00000534132332060473
футбол,0.00000531135996491599
глупая,0.000005268513657805043
польза,0.0000052451370742720174
дизайн,0.000005238324285424686
могила,0.000005188955782355631
цезарь,0.000005163932505783676
житель,0.000005160057933927374
импорт,0.000005117147050618823
бульон,0.000005100195798747499
приезд,0.000005078562772549809
сделка,0.0000050521511077293465
летчик,0.000004978146785273967
настой,0.000004912505080408441
премия,0.000004902560345977264
развод,0.00000486242623916573
снимок,0.0000048509316759920325
вампир,0.000004843957446650688
лозунг,0.000004834303305108734
приток,0.0000047888416619947835
казино,0.000004707378788716022
тюрьма,0.000004653780544703836
горечь,0.000004631437180332491
скорбь,0.000004535218645900977
снаряд,0.000004357860119178726
милорд,0.000004313528559522864
раскол,0.000004239136779881855
упадок,0.000004225156033100362
маневр,0.000004209270288489522
франко,0.000004195644710794858
посуда,0.00000412858232958202
контур,0.00000412012284769576
пузырь,0.000004116345140135865
радиус,0.000004087899325090844
почерк,0.000004082571788788428
кувшин,0.000004080763655255486
долина,0.000004068074432426095
дерьмо,0.0000040545134309290364
бандит,0.0000040424376819768935
юбилей,0.000004023710584671431
пароль,0.000003988129099791052
матрос,0.00000397734487479101
умница,0.000003962072604057417
пехота,0.000003960942520599329
прыжок,0.0000039081837671560084
смелый,0.000003897270389760757
курица,0.000003873926094326533
внучка,0.000003865240595748655
свинья,0.000003849903748817458
трубка,0.000003681973346945543
маруся,0.0000036490071980681686
дружок,0.0000036065483481428527
матерь,0.0000036040621645350583
отъезд,0.0000035976691209721593
кузнец,0.000003592664465657768
птичка,0.000003563476024340289
горсть,0.0000035207911577233554
отмена,0.0000035122025234418848
низкое,0.0000035099100684269056
стадий,0.0000034928942403579768
свитер,0.0000034892779732920945
лекция,0.000003488147889834006
кашель,0.0000034798821365405607
снятие,0.0000034583459746392787
тройка,0.000003454697419474594
лекарь,0.0000034478846306272618
троица,0.0000034472711567500138
монстр,0.0000034370681175284172
боязнь,0.0000034263807568247827
техник,0.000003415822548516358
амулет,0.0000034134655173037737
равный,0.000003409332640657051
патрон,0.0000034072016261360847
фильтр,0.0000034008731587707904
острие,0.0000034002919729923452
сеньор,0.0000033858914809264203
динамо,0.0000033570582086957686
знаток,0.000003318990540207596
гвоздь,0.0000033182802020339402
щелчок,0.000003312920377632722
ночлег,0.000003267491022617574
курсив,0.0000032341374165545693
мундир,0.00000323158665674917
гамлет,0.0000031848334896831188
мудрец,0.0000031740492646830766
монета,0.00000316423368264711
взятие,0.0000031577760628866058
николь,0.0000031564522508357026
консул,0.0000031276512667038532
убыток,0.0000031170930583954286
измена,0.000003083933180925239
пастух,0.000003066723624263495
шестая,0.0000030647217621377386
нарком,0.0000030602660045029907
эгоизм,0.000003058554735266457
бездна,0.000003058231854278432
жаркое,0.0000030534855037544612
ливень,0.0000030449937337693982
дурное,0.0000030409900095178855
пролив,0.0000030399567903562047
юнеско,0.000003034758406448999
бревно,0.0000030102194513590826
стимул,0.000003009347672691414
свиток,0.0000030012433598919816
мякоть,0.000002971053987511624
братия,0.0000029691167015834727
маньяк,0.0000029666628060744808
злодей,0.000002963272555700216
монтаж,0.00000296191645555051
певица,0.0000029535215498618546
игумен,0.0000029487429112390816
присев,0.000002938927329203115
гостья,0.000002932760302331833
пугало,0.0000029213626034545434
прицел,0.000002917197438709018
гетман,0.0000029134197311491227
рацион,0.0000029109012594425264
чердак,0.0000028651167353405506
мостик,0.000002863663770894437
жребий,0.0000028137140820469365
выгода,0.000002804479685789415
феникс,0.0000027894657198462427
ковчег,0.0000027791335282294357
пленум,0.0000027737414157294146
сальдо,0.0000027680264222413683
пенсия,0.0000027632477836185952
зубной,0.0000027435843314478597
подлец,0.000002739322302405927
курган,0.000002737611033169393
значок,0.000002731540870594519
скорая,0.000002709972420594435
туризм,0.0000027072925083938253
убитый,0.0000027039668342171657
станок,0.00000266176628908227
шинель,0.000002660603917525379
десант,0.000002655825278902606
запуск,0.0000026401332628845807
монарх,0.000002634450557495337
китаец,0.000002618629389082101
грузин,0.0000025855340878095167
розыск,0.0000025832416327945376
